  6.3048200e-001  9.3437500e-001  2.7850400e-001
  1.0339910e+000  1.1500000e+000  7.3074200e-001
  4.7916700e-001  2.8750000e-001  3.0409900e-001
  3.2785100e-001  1.4375000e-001  1.9669200e-001
  1.0844300e+000  1.5093750e+000  8.4807300e-001
  1.3870610e+000  1.0781250e+000  1.5987890e+000
  1.7905700e+000  2.4437500e+000  2.2270860e+000
  1.0592110e+000  1.2937500e+000  1.0918100e+000
  4.7916700e-001  2.8750000e-001  1.6261700e-001
  5.5482500e-001  2.8750000e-001  3.0915500e-001
  3.0263200e-001  1.4375000e-001  7.1290000e-002
  1.0844300e+000  1.0062500e+000  1.3067490e+000
  4.5394700e-001  7.1875000e-001  3.1977000e-001
  7.8179800e-001  4.3125000e-001  6.9070000e-001
  7.5657900e-001  5.0312500e-001  7.4704100e-001
  1.4375000e+000  1.0781250e+000  1.4848500e+000
  2.7741200e-001  1.4375000e-001  1.5602200e-001
  1.0339910e+000  1.2218750e+000  9.6059800e-001
  1.1348680e+000  1.2218750e+000  1.4443050e+000
  6.5570200e-001  4.3125000e-001  4.1392400e-001
  6.8092100e-001  5.7500000e-001  4.4614600e-001
  4.0350900e-001  5.0312500e-001  1.9239000e-001
  7.8179800e-001  5.7500000e-001  5.9491300e-001
  8.8267500e-001  6.4687500e-001  1.1005100e+000
  1.3618420e+000  8.6250000e-001  1.7630080e+000
  6.5570200e-001  7.9062500e-001  5.4538700e-001
  6.8092100e-001  7.1875000e-001  5.8031000e-001
  1.6392540e+000  2.1562500e+000  1.7143920e+000
  1.3870610e+000  2.0125000e+000  1.7587370e+000
  1.5131580e+000  1.0781250e+000  1.3500890e+000
  1.0087720e+000  1.0062500e+000  1.2325700e+000
  8.3223700e-001  5.0312500e-001  6.1554700e-001
  8.8267500e-001  6.4687500e-001  9.2812500e-001
  1.0592110e+000  1.0781250e+000  9.1820100e-001
  1.5888160e+000  2.2281250e+000  1.5802280e+000
  1.1096490e+000  1.0781250e+000  1.0540610e+000
  1.2861840e+000  1.5812500e+000  1.3687440e+000
  1.4627190e+000  1.0781250e+000  2.0581560e+000
  1.9166670e+000  2.3000000e+000  2.3305980e+000
  1.3114040e+000  1.2937500e+000  2.2939800e+000
  1.9418860e+000  2.1562500e+000  3.1047740e+000
  1.3542690e+000  1.0668490e+000  1.2626340e+000
  1.3994110e+000  1.1296040e+000  1.6340940e+000
  1.1059860e+000  1.1296040e+000  1.1849500e+000
  1.3542690e+000  1.0668490e+000  1.4607840e+000
  4.2885200e-001  3.7653500e-001  2.7243500e-001
  1.0608440e+000  9.4133700e-001  1.0048000e+000
  9.2541700e-001  1.1296040e+000  1.0012580e+000
  1.8282630e+000  2.3847200e+000  1.9107920e+000
  1.4671250e+000  1.8826740e+000  1.6609200e+000
  1.0382730e+000  1.1296040e+000  9.9928500e-001
  5.8685000e-001  7.5307000e-001  4.0200100e-001
  6.5456300e-001  6.2755800e-001  4.8317000e-001
  1.4896960e+000  1.9454300e+000  1.4675660e+000
  8.8027500e-001  7.5307000e-001  7.2758400e-001
  8.3513200e-001  4.3929100e-001  9.1293200e-001
  1.4219820e+000  1.0668490e+000  1.5918320e+000
  6.9970600e-001  1.8826700e-001  6.7165700e-001
  1.1737000e+000  1.3806280e+000  1.3859220e+000
  6.9970600e-001  3.7653500e-001  6.5695500e-001
  9.4798800e-001  1.1296040e+000  1.0330370e+000
  7.4484800e-001  7.5307000e-001  6.5453600e-001
  6.3199200e-001  8.7858100e-001  6.1568700e-001
  1.0834150e+000  1.0668490e+000  1.1659430e+000
  1.1285570e+000  1.2551160e+000  1.4047270e+000
  6.7713400e-001  4.3929100e-001  6.0085500e-001
  8.8027500e-001  6.2755800e-001  8.6361500e-001
  1.7605500e+000  1.8826740e+000  2.0687090e+000
  6.0942100e-001  8.7858100e-001  4.9055700e-001
  1.2865550e+000  1.3806280e+000  1.4980920e+000
  6.0942100e-001  5.6480200e-001  3.3754900e-001
  1.9411190e+000  2.6984990e+000  1.7752800e+000
  4.5142300e-001  2.5102300e-001  2.7679800e-001
  5.4170800e-001  3.7653500e-001  2.7077900e-001
  7.8999000e-001  6.2755800e-001  6.4573800e-001
  1.0608440e+000  1.0040930e+000  1.0284000e+000
  1.6702650e+000  1.9454300e+000  1.8851900e+000
  9.4798800e-001  1.1296040e+000  1.0511230e+000
  1.0382730e+000  1.1923600e+000  1.1960660e+000
  6.3199200e-001  3.7653500e-001  5.3304900e-001
  8.8027500e-001  5.0204600e-001  9.3218400e-001
  5.6427900e-001  6.9031400e-001  3.1865700e-001
  1.2639840e+000  1.3178720e+000  1.4819360e+000
  5.4170800e-001  5.6480200e-001  3.4875200e-001
  1.1059860e+000  1.0668490e+000  1.0058510e+000
  8.1256100e-001  6.2755800e-001  8.0306500e-001
  9.9313100e-001  1.0040930e+000  1.0222520e+000
  1.4786670e+000  1.9321490e+000  1.4806120e+000
  1.0485100e+000  1.2633280e+000  6.6326000e-001
  8.0654600e-001  2.9725400e-001  6.0880300e-001
  6.4523700e-001  5.9450700e-001  4.2128200e-001
  6.7212200e-001  5.9450700e-001  2.5906000e-001
  3.4950300e-001  1.4862700e-001  2.0749000e-001
  1.0753950e+000  1.0403880e+000  1.1109010e+000
  9.9474000e-001  1.1890150e+000  9.0703400e-001
  3.4950300e-001  1.4862700e-001  1.9329400e-001
  1.2635890e+000  1.4119550e+000  1.0450460e+000
  1.0753950e+000  1.1147010e+000  1.1671250e+000
  8.0654600e-001  4.4588000e-001  7.1026500e-001
  5.1081200e-001  3.7156700e-001  3.4888900e-001
  5.1081200e-001  5.9450700e-001  2.8974900e-001
  7.7966100e-001  3.7156700e-001  3.5342400e-001
  1.3442430e+000  1.4862680e+000  1.2721510e+000
  1.5055520e+000  2.0064620e+000  1.8381010e+000
  8.6031600e-001  3.7156700e-001  9.5118300e-001
  4.5704300e-001  5.9450700e-001  2.1196600e-001
  1.4517830e+000  1.0403880e+000  1.6595630e+000
  1.3173580e+000  1.0403880e+000  1.8414000e+000
  1.3711280e+000  1.1890150e+000  1.6008060e+000
  5.3769700e-001  7.4313400e-001  2.3090400e-001
  1.9357100e+000  2.6009690e+000  1.9104350e+000
  1.2367040e+000  1.3376410e+000  1.2698540e+000
  1.0485100e+000  8.9176100e-001  1.0370060e+000
  6.4523700e-001  5.9450700e-001  5.2200800e-001
  4.0327300e-001  1.4862700e-001  2.0489800e-001
  4.5704300e-001  4.4588000e-001  1.6440100e-001
  1.8819400e+000  2.0064620e+000  2.1429590e+000
  1.0485100e+000  1.1147010e+000  9.0146800e-001
  1.0485100e+000  8.1744700e-001  8.8747800e-001
  1.2098190e+000  1.4119550e+000  1.2098010e+000
  9.9474000e-001  8.9176100e-001  1.0418950e+000
  1.3173580e+000  1.4119550e+000  1.4896830e+000
  9.9474000e-001  1.2633280e+000  1.1878000e+000
  1.0753950e+000  1.1147010e+000  1.0545590e+000
  6.7212200e-001  6.6882100e-001  5.4654100e-001
  7.7966100e-001  2.9725400e-001  7.6478100e-001
  6.7212200e-001  8.1744700e-001  6.0061500e-001
  1.4248980e+000  1.4862680e+000  1.7615850e+000
  6.1835200e-001  8.1744700e-001  4.3453500e-001
  7.2589100e-001  8.9176100e-001  7.6475100e-001
  1.8550560e+000  2.5266560e+000  1.7942170e+000
  8.6031600e-001  3.7156700e-001  1.8233160e+000
  1.8819400e+000  2.0807750e+000  3.1131090e+000
  1.0347650e+000  7.1456300e-001  6.4241000e-001
  1.0974780e+000  1.0718450e+000  1.0190060e+000
  1.0034080e+000  8.0388300e-001  8.9560200e-001
  1.8500340e+000  2.5009710e+000  1.8014100e+000
  6.8984300e-001  5.3592200e-001  5.1590000e-001
  7.8391300e-001  6.2524300e-001  9.0945600e-001
  1.0661210e+000  9.8252400e-001  9.3635100e-001
  1.0034080e+000  9.8252400e-001  1.0918500e+000
  3.7627800e-001  2.6796100e-001  1.8636300e-001
  1.5051120e+000  1.9650490e+000  1.7882710e+000
  5.3306100e-001  8.0388300e-001  3.1267600e-001
  1.0661210e+000  1.1611650e+000  8.7713800e-001
  7.5255600e-001  3.5728200e-001  7.6677500e-001
  1.0347650e+000  1.2504850e+000  1.1812360e+000
  4.3899100e-001  1.7864100e-001  2.4767000e-001
  1.3483300e+000  1.0718450e+000  1.7160430e+000
  1.3169730e+000  1.4291260e+000  1.5307650e+000
  1.4110430e+000  1.0718450e+000  2.0047330e+000
  4.3899100e-001  1.7864100e-001  2.1643700e-001
  5.3306100e-001  8.0388300e-001  2.4520500e-001
  6.8984300e-001  6.2524300e-001  4.9844700e-001
  8.1526900e-001  3.5728200e-001  5.9389600e-001
  4.0763500e-001  1.7864100e-001  1.5118600e-001
  7.8391300e-001  4.4660200e-001  6.7455500e-001
  1.1601910e+000  1.4291260e+000  1.3716910e+000
  1.3483300e+000  1.5184470e+000  1.3020760e+000
  6.8984300e-001  8.9320400e-001  4.8981900e-001
  1.8500340e+000  2.2330100e+000  2.0765670e+000
  1.0974780e+000  9.8252400e-001  1.3124290e+000
  6.2713000e-001  6.2524300e-001  4.8843900e-001
  1.0347650e+000  1.1611650e+000  1.0399600e+000
  1.4737560e+000  1.2504850e+000  1.8888480e+000
  5.6441700e-001  7.1456300e-001  3.5426200e-001
  4.7034800e-001  1.7864100e-001  2.9046500e-001
  1.0347650e+000  1.2504850e+000  9.5101800e-001
  1.8186780e+000  2.5902910e+000  2.3655520e+000
  5.9577400e-001  4.4660200e-001  4.6425600e-001
  7.2120000e-001  6.2524300e-001  3.1694000e-001
  6.8984300e-001  9.8252400e-001  4.7729600e-001
  1.1915470e+000  1.3398060e+000  1.3332100e+000
  1.3483300e+000  1.1611650e+000  1.6576440e+000
  1.7246080e+000  1.9650490e+000  2.3490110e+000
  1.0974780e+000  1.1611650e+000  1.4159150e+000
  1.6305390e+000  2.2330100e+000  1.4322590e+000
  8.4662600e-001  4.4660200e-001  7.4873000e-001
  1.0034080e+000  4.4660200e-001  1.0702310e+000
  7.6209400e-001  3.4074100e-001  4.7218100e-001
  1.3108020e+000  1.2777780e+000  1.2493380e+000
  6.0967500e-001  3.4074100e-001  4.3467700e-001
  6.4015900e-001  6.8148100e-001  4.6218500e-001
  1.0974160e+000  1.3629630e+000  6.4141700e-001
  1.9204770e+000  2.6407410e+000  1.8221090e+000
  6.4015900e-001  5.1111100e-001  4.1626200e-001
  1.0974160e+000  1.0222220e+000  1.0085750e+000
  1.6156390e+000  2.1296300e+000  1.5401580e+000
  1.3108020e+000  1.3629630e+000  1.5449430e+000
  3.3532100e-001  1.7037000e-001  1.6182000e-001
  3.6580500e-001  4.2592600e-001  2.2796100e-001
  1.5546720e+000  1.2777780e+000  1.8402980e+000
  7.6209400e-001  3.4074100e-001  5.3712000e-001
  1.7985420e+000  2.3851850e+000  2.2263200e+000
  9.1451300e-001  6.8148100e-001  8.8228100e-001
  6.7064300e-001  5.1111100e-001  6.0035500e-001
  4.5725600e-001  3.4074100e-001  2.1443200e-001
  1.1888670e+000  1.2777780e+000  1.3138250e+000
  8.5354500e-001  2.5555600e-001  1.0203250e+000
  7.9257800e-001  5.1111100e-001  7.7202100e-001
  1.8595100e+000  2.1296300e+000  2.1379070e+000
  1.0364480e+000  9.3703700e-001  1.1090890e+000
  3.9628900e-001  3.4074100e-001  1.7985800e-001
  3.9628900e-001  3.4074100e-001  1.0632700e-001
  1.0669320e+000  7.6666700e-001  9.8419800e-001
  4.8774000e-001  6.8148100e-001  2.7117800e-001
  5.4870800e-001  4.2592600e-001  3.2697200e-001
  1.8595100e+000  2.0444440e+000  2.4854980e+000
  8.5354500e-001  6.8148100e-001  7.8189200e-001
  4.2677300e-001  4.2592600e-001  1.1795100e-001
  1.0669320e+000  1.4481480e+000  9.8231900e-001
  1.0974160e+000  1.4481480e+000  1.0261120e+000
  1.0974160e+000  1.0222220e+000  1.4186990e+000
  1.5241880e+000  1.9592590e+000  2.0935120e+000
  1.0364480e+000  1.4481480e+000  7.6367800e-001
  1.1583830e+000  1.2777780e+000  1.5623300e+000
  6.7064300e-001  8.5185200e-001  5.3393800e-001
  1.3717690e+000  1.0222220e+000  1.7819980e+000
  1.1888670e+000  1.2777780e+000  1.2230570e+000
  9.7548000e-001  8.5185200e-001  1.0797770e+000
  1.4022530e+000  1.0222220e+000  1.6140650e+000
  5.1822400e-001  7.6666700e-001  1.8609700e-001
  6.7064300e-001  6.8148100e-001  2.9064500e-001
  1.4632210e+000  1.0222220e+000  2.1991120e+000
  1.1278990e+000  1.2777780e+000  1.3551890e+000
  1.1105150e+000  1.0781250e+000  1.0673350e+000
  8.1437800e-001  5.0312500e-001  6.8492000e-001
  4.4420600e-001  2.1562500e-001  2.3389500e-001
  1.4313300e+000  1.9406250e+000  1.5395680e+000
  5.4291800e-001  7.9062500e-001  3.6539800e-001
  5.4291800e-001  2.8750000e-001  3.8129500e-001
  3.4549400e-001  2.1562500e-001  2.7291300e-001
  1.8015020e+000  2.1562500e+000  1.8072090e+000
  1.2832620e+000  1.0062500e+000  1.4771780e+000
  1.3326180e+000  1.0062500e+000  1.4839780e+000
  1.0611590e+000  9.3437500e-001  9.3811200e-001
  9.6244600e-001  1.0781250e+000  9.2646500e-001
  8.6373400e-001  6.4687500e-001  8.0479400e-001
  8.1437800e-001  5.0312500e-001  8.4251800e-001
  6.9098700e-001  8.6250000e-001  5.6777000e-001
  8.3905600e-001  6.4687500e-001  7.0516300e-001
  1.3572960e+000  1.1500000e+000  1.5483190e+000
  1.0118030e+000  1.0781250e+000  9.5812300e-001
  7.8970000e-001  5.0312500e-001  7.6139200e-001
  1.0118030e+000  1.2218750e+000  9.3392100e-001
  8.1437800e-001  5.0312500e-001  7.3778800e-001
  4.9356200e-001  2.8750000e-001  3.1173800e-001
  5.1824000e-001  2.8750000e-001  3.9939300e-001
  8.8841200e-001  7.1875000e-001  9.5592100e-001
  1.6287550e+000  2.3718750e+000  1.6631900e+000
  1.3819740e+000  9.3437500e-001  1.4422550e+000
  7.4034300e-001  7.1875000e-001  5.4758500e-001
  6.9098700e-001  7.1875000e-001  5.3462400e-001
  9.1309000e-001  5.7500000e-001  1.0745010e+000
  1.1598710e+000  1.2218750e+000  1.2327170e+000
  5.4291800e-001  7.1875000e-001  2.9097400e-001
  6.9098700e-001  5.0312500e-001  4.5137200e-001
  4.4420600e-001  2.8750000e-001  2.5452500e-001
  1.2092270e+000  1.5093750e+000  1.2968070e+000
  1.8015020e+000  2.0125000e+000  1.9107800e+000
  1.8755360e+000  2.6593750e+000  1.9283380e+000
  1.1105150e+000  1.3656250e+000  8.9859200e-001
  6.9098700e-001  8.6250000e-001  5.5865300e-001
  1.2832620e+000  1.7250000e+000  1.3407890e+000
  4.9356200e-001  2.8750000e-001  3.0165500e-001
  9.6244600e-001  1.2218750e+000  9.4303800e-001
  1.3572960e+000  1.5093750e+000  1.2715230e+000
  8.3905600e-001  7.9062500e-001  1.2705380e+000
  1.8755360e+000  2.7312500e+000  2.4587900e+000
  1.4066520e+000  1.0062500e+000  1.9387690e+000
  1.1351930e+000  6.4687500e-001  1.6848810e+000
  5.3550600e-001  4.3533100e-001  3.4498900e-001
  4.2840500e-001  2.1766600e-001  1.5090500e-001
  4.2840500e-001  2.1766600e-001  1.3806200e-001
  6.4260800e-001  7.9810700e-001  6.4766800e-001
  1.8742720e+000  2.1766560e+000  2.1044550e+000
  7.7648400e-001  5.8044200e-001  8.2178400e-001
  1.4190920e+000  1.3785490e+000  1.4518840e+000
  1.4458670e+000  1.0157730e+000  1.9915690e+000
  1.0977880e+000  1.0883280e+000  1.2738360e+000
  1.0174620e+000  1.3059940e+000  1.1927150e+000
  1.3655410e+000  1.1608830e+000  1.6011050e+000
  1.4190920e+000  1.0883280e+000  1.7127640e+000
  6.4260800e-001  7.2555200e-001  4.8363800e-001
  1.3655410e+000  1.5962150e+000  1.6985680e+000
  6.6938300e-001  4.3533100e-001  5.9366400e-001
  6.6938300e-001  7.2555200e-001  4.6936500e-001
  1.8742720e+000  2.5394320e+000  2.2309240e+000
  1.0174620e+000  1.2334380e+000  1.1071250e+000
  6.6938300e-001  5.0788600e-001  5.0940200e-001
  4.0163000e-001  2.1766600e-001  2.5998600e-001
  5.0873100e-001  7.2555200e-001  3.7248900e-001
  8.3003500e-001  5.0788600e-001  9.5547900e-001
  1.0174620e+000  1.1608830e+000  1.0132630e+000
  8.3003500e-001  5.8044200e-001  8.0115200e-001
  1.0710130e+000  1.2334380e+000  9.8538000e-001
  1.8742720e+000  2.0315460e+000  2.1834570e+000
  1.3387660e+000  9.4321800e-001  1.5854270e+000
  1.2584400e+000  1.3059940e+000  1.3233470e+000
  1.2584400e+000  1.3785490e+000  1.3798280e+000
  7.7648400e-001  5.8044200e-001  5.6690400e-001
  1.5261930e+000  1.9589910e+000  1.5529220e+000
  6.6938300e-001  5.8044200e-001  4.9262600e-001
  1.1513390e+000  1.0157730e+000  1.3722190e+000
  1.0442370e+000  1.0157730e+000  1.0379790e+000
  3.7485400e-001  2.9022100e-001  2.2658800e-001
  1.3923170e+000  1.3785490e+000  1.4256610e+000
  4.5518000e-001  3.6277600e-001  1.9196400e-001
  1.8474970e+000  2.4668770e+000  1.9015880e+000
  1.0174620e+000  7.2555200e-001  1.0328470e+000
  1.0442370e+000  8.7066200e-001  9.5599000e-001
  8.0326000e-001  4.3533100e-001  7.5912400e-001
  8.5681000e-001  1.8138800e+000  8.4435600e-001
  1.2852150e+000  1.4511040e+000  9.6898700e-001
  1.0710130e+000  8.7066200e-001  9.3921400e-001
  4.0163000e-001  1.4511000e-001  1.2624000e-001
  5.3550600e-001  7.2555200e-001  2.2056200e-001
  6.9686400e-001  5.5666000e-001  5.7539700e-001
  6.4111500e-001  5.5666000e-001  5.5197100e-001
  1.5052260e+000  1.3518890e+000  1.6608370e+000
  5.5749100e-001  7.9522900e-001  3.7139700e-001
  1.1986060e+000  1.5109340e+000  1.1688950e+000
  8.6411100e-001  6.3618300e-001  7.6065100e-001
  1.2543550e+000  1.3518890e+000  1.3802150e+000
  1.0313590e+000  9.5427400e-001  9.1518200e-001
  6.9686400e-001  8.7475100e-001  6.3509200e-001
  1.2822300e+000  1.5904570e+000  1.5214580e+000
  1.3379790e+000  1.1928430e+000  1.4566150e+000
  1.1707320e+000  1.1928430e+000  1.5087470e+000
  8.3623700e-001  4.7713700e-001  8.8062000e-001
  7.8048800e-001  9.5427400e-001  5.8529000e-001
  1.1707320e+000  1.4314120e+000  1.3030830e+000
  1.0592330e+000  7.1570600e-001  9.0420100e-001
  1.1428570e+000  1.1133200e+000  1.0794290e+000
  1.6445990e+000  1.7495030e+000  1.9191420e+000
  1.8397210e+000  2.2266400e+000  2.2188420e+000
  1.2543550e+000  9.5427400e-001  1.3705880e+000
  4.1811800e-001  1.5904600e-001  2.9788100e-001
  1.0871080e+000  1.2723660e+000  1.0212410e+000
  1.0034840e+000  9.5427400e-001  1.0922290e+000
  8.9198600e-001  3.1809100e-001  8.4650200e-001
  9.7561000e-001  1.1133200e+000  9.5551100e-001
  7.5261300e-001  4.7713700e-001  6.6845700e-001
  6.9686400e-001  7.1570600e-001  5.7344400e-001
  1.6724740e+000  2.3856860e+000  1.9261300e+000
  1.3101050e+000  9.5427400e-001  1.7952910e+000
  5.5749100e-001  6.3618300e-001  3.0083100e-001
  5.2961700e-001  4.7713700e-001  4.0793300e-001
  1.0313590e+000  1.1133200e+000  8.1364800e-001
  1.3658540e+000  1.1133200e+000  1.6959310e+000
  3.9024400e-001  3.9761400e-001  2.2698200e-001
  4.4599300e-001  2.3856900e-001  2.1717700e-001
  5.0174200e-001  6.3618300e-001  3.4632900e-001
  8.6411100e-001  6.3618300e-001  8.0637200e-001
  1.0592330e+000  1.1928430e+000  8.6118700e-001
  9.1986100e-001  7.9522900e-001  9.5260500e-001
  1.5609760e+000  2.2266400e+000  1.4266680e+000
  9.8894300e-001  1.1958410e+000  1.0260980e+000
  1.2432430e+000  1.2755630e+000  1.3443150e+000
  9.6068800e-001  1.1161180e+000  1.0380250e+000
  1.6953320e+000  2.3916810e+000  1.9699950e+000
  1.4410320e+000  1.8336220e+000  1.6508470e+000
  1.1302210e+000  1.4350090e+000  1.2267630e+000
  9.8894300e-001  8.7695000e-001  1.0575540e+000
  1.0737100e+000  1.0363950e+000  1.0341130e+000
  5.9336600e-001  7.9722700e-001  4.5212700e-001
  5.6511100e-001  7.9722700e-001  3.9803900e-001
  6.7813300e-001  6.3778200e-001  5.6893800e-001
  4.8034400e-001  2.3916800e-001  3.0644500e-001
  1.8083540e+000  2.2322360e+000  2.0179810e+000
  6.7813300e-001  6.3778200e-001  5.6085400e-001
  7.0638800e-001  9.5667200e-001  6.2823100e-001
  7.0638800e-001  7.1750400e-001  6.4171000e-001
  8.1941000e-001  4.7833600e-001  7.4454200e-001
  1.1019660e+000  1.2755630e+000  1.0902170e+000
  7.0638800e-001  6.3778200e-001  5.7371200e-001
  5.3685500e-001  2.3916800e-001  3.4646800e-001
  4.8034400e-001  2.3916800e-001  2.7274800e-001
  1.2432430e+000  7.9722700e-001  1.3642750e+000
  1.4410320e+000  2.0727900e+000  1.4256190e+000
  1.0454550e+000  1.1161180e+000  1.0173760e+000
  5.6511100e-001  3.9861400e-001  4.5204100e-001
  4.8034400e-001  2.3916800e-001  2.7723000e-001
  8.4766600e-001  4.7833600e-001  8.0373100e-001
  1.4410320e+000  1.2755630e+000  1.4966330e+000
  1.1867320e+000  1.2755630e+000  1.1024030e+000
  1.1302210e+000  1.1958410e+000  1.2692510e+000
  1.8083540e+000  2.0727900e+000  2.0543160e+000
  8.7592100e-001  4.7833600e-001  7.8149700e-001
  8.7592100e-001  5.5805900e-001  7.8149700e-001
  5.3685500e-001  6.3778200e-001  3.4807100e-001
  1.2714990e+000  1.4350090e+000  1.2483610e+000
  1.8648650e+000  2.5511270e+000  2.0961830e+000
  1.0171990e+000  5.5805900e-001  1.1856030e+000
  1.1584770e+000  1.5147310e+000  1.2642010e+000
  1.0454550e+000  9.5667200e-001  1.0223400e+000
  1.3280100e+000  5.5805900e-001  1.4897210e+000
  6.7813300e-001  6.3778200e-001  5.4396200e-001
  1.2714990e+000  1.4350090e+000  1.3719110e+000
  6.4987700e-001  7.9722700e-001  4.6665700e-001
  8.1941000e-001  5.5805900e-001  7.8689200e-001
  9.3243200e-001  7.1750400e-001  9.2069700e-001
  1.1019660e+000  6.3778200e-001  1.4798100e+000
  8.7128700e-001  8.1147500e-001  7.7255800e-001
  7.0373200e-001  4.5082000e-001  4.7835500e-001
  1.5079970e+000  1.9836070e+000  1.4643000e+000
  5.3617700e-001  6.3114800e-001  3.5933200e-001
  1.0723530e+000  1.2622950e+000  1.0555000e+000
  8.3777600e-001  4.5082000e-001  7.9387400e-001
  5.6968800e-001  6.3114800e-001  3.2582100e-001
  9.0479800e-001  4.5082000e-001  9.0353000e-001
  1.2734200e+000  1.2622950e+000  1.1315700e+000
  1.0388420e+000  1.3524590e+000  1.0460580e+000
  6.7022100e-001  3.6065600e-001  4.8779700e-001
  9.3830900e-001  1.1721310e+000  9.4262300e-001
  1.4744860e+000  9.9180300e-001  1.6402660e+000
  6.7022100e-001  8.1147500e-001  4.9178000e-001
  9.7182000e-001  8.1147500e-001  1.0622360e+000
  1.1058640e+000  1.0819670e+000  1.1387990e+000
  5.6968800e-001  6.3114800e-001  3.7996000e-001
  1.0723530e+000  1.2622950e+000  1.1682780e+000
  6.3671000e-001  4.5082000e-001  3.8254200e-001
  1.1058640e+000  1.1721310e+000  1.3888440e+000
  1.7760850e+000  1.9836070e+000  2.2924720e+000
  9.7182000e-001  1.2622950e+000  1.0590650e+000
  5.3617700e-001  6.3114800e-001  3.0617600e-001
  8.3777600e-001  3.6065600e-001  7.2611400e-001
  6.7022100e-001  4.5082000e-001  7.1760700e-001
  8.3777600e-001  4.5082000e-001  8.6549500e-001
  5.0266600e-001  1.8032800e-001  2.9725100e-001
  8.3777600e-001  9.9180300e-001  5.8565100e-001
  1.2399090e+000  9.9180300e-001  1.6406590e+000
  1.1058640e+000  1.3524590e+000  1.5389450e+000
  4.3564400e-001  4.5082000e-001  2.5626500e-001
  2.0106630e+000  2.7049180e+000  1.7962430e+000
  8.0426500e-001  5.4098400e-001  7.1251800e-001
  1.1393750e+000  1.0819670e+000  1.1806700e+000
  1.2399090e+000  1.0819670e+000  1.5334370e+000
  9.7182000e-001  8.1147500e-001  9.2895300e-001
  1.2734200e+000  1.3524590e+000  1.4472370e+000
  4.6915500e-001  1.8032800e-001  1.7134400e-001
  1.0723530e+000  1.2622950e+000  1.1883410e+000
  1.0053310e+000  1.0819670e+000  1.0247420e+000
  1.8431070e+000  2.2540980e+000  2.2207040e+000
  1.9436410e+000  2.3442620e+000  2.1838980e+000
  1.4409750e+000  1.7131150e+000  1.6387900e+000
  5.0266600e-001  4.5082000e-001  2.7340200e-001
  9.1031700e-001  6.6666700e-001  8.4288600e-001
  1.8813220e+000  2.0833330e+000  1.8478790e+000
  1.1227240e+000  1.3333330e+000  1.1192000e+000
  7.2825400e-001  9.1666700e-001  5.8871400e-001
  1.5171950e+000  2.0833330e+000  1.6849070e+000
  1.0013490e+000  1.1666670e+000  9.7300200e-001
  6.3722200e-001  4.1666700e-001  5.4150800e-001
  6.9791000e-001  6.6666700e-001  5.9067600e-001
  1.2441000e+000  1.4166670e+000  1.2683400e+000
  9.1031700e-001  5.0000000e-001  8.5348600e-001
  4.8550200e-001  5.0000000e-001  2.8622000e-001
  1.3958190e+000  1.0833330e+000  1.6873890e+000
  5.7653400e-001  7.5000000e-001  4.2103000e-001
  8.4962900e-001  3.3333300e-001  7.7096100e-001
  4.5515800e-001  1.6666700e-001  2.4707400e-001
  5.7653400e-001  7.5000000e-001  3.8977000e-001
  1.4868510e+000  1.0833330e+000  1.7411550e+000
  7.8894100e-001  5.8333300e-001  8.1864800e-001
  1.3351310e+000  1.0833330e+000  1.5179150e+000
  1.1530680e+000  1.3333330e+000  1.3485760e+000
  7.5859700e-001  1.0000000e+000  6.3749800e-001
  1.8206340e+000  2.5833330e+000  1.9873050e+000
  1.0923800e+000  1.0833330e+000  1.1784670e+000
  6.6756600e-001  5.8333300e-001  5.6768900e-001
  9.7100500e-001  9.1666700e-001  1.0066080e+000
  5.4619000e-001  8.3333300e-001  3.5264400e-001
  1.4565070e+000  1.2500000e+000  1.6309290e+000
  1.2441000e+000  1.3333330e+000  1.3232220e+000
  5.7653400e-001  8.3333300e-001  4.0383200e-001
  1.3047880e+000  1.1666670e+000  1.2719380e+000
  7.5859700e-001  4.1666700e-001  7.3610500e-001
  9.4066100e-001  9.1666700e-001  1.0564500e+000
  1.3958190e+000  1.6666670e+000  1.6654010e+000
  4.2481500e-001  3.3333300e-001  2.3408900e-001
  1.0620360e+000  1.0000000e+000  1.1415140e+000
  4.8550200e-001  2.5000000e-001  2.8008400e-001
  1.6992580e+000  1.8333330e+000  1.9781870e+000
  1.1227240e+000  1.2500000e+000  1.2214230e+000
  1.0013490e+000  1.2500000e+000  9.9300800e-001
  6.3722200e-001  5.0000000e-001  5.1863600e-001
  9.7100500e-001  8.3333300e-001  9.8775700e-001
  9.1031700e-001  5.0000000e-001  7.1688700e-001
  1.9116660e+000  2.5833330e+000  2.0148330e+000
  5.4619000e-001  3.3333300e-001  4.8291300e-001
  9.4066100e-001  8.3333300e-001  1.0732440e+000
  4.1538500e-001  3.0508500e-001  2.1924700e-001
  7.2000000e-001  7.6271200e-001  6.1536200e-001
  1.7446150e+000  1.9067800e+000  1.8162830e+000
  8.3076900e-001  4.5762700e-001  8.9658900e-001
  1.6061540e+000  2.1355930e+000  1.8934940e+000
  1.0246150e+000  9.1525400e-001  1.0558770e+000
  1.1076920e+000  9.9152500e-001  1.0382250e+000
  4.1538500e-001  1.5254200e-001  2.7800700e-001
